business_id,name,rating,review_count,overall_sentiment_vader,instructor_sentiment_vader,cleanliness_sentiment_vader,intensity_sentiment_vader,vibe_sentiment_vader,customer_service_sentiment_vader,space_equipment_sentiment_vader,parking_sentiment_vader,price_sentiment_vader,variety_sentiment_vader,crowdedness_sentiment_vader,music_sentiment_vader,city,address,latitude,longitude,google_place_id,google_rating,google_user_ratings_total
ZuCr-bBMYvW9QwKSi_5W7g,Jenn Weiss Pilates,5.0,2,0.17998,0.8999,0.8999,0.8999,0.8999,0.8999,0.8999,0.8999,0.8999,0.8999,0.8999,0.8999,Los Angeles,,34.1458553630579,-118.418277097589,ChIJfb1d6ce4woARn2X6J679yPs,4.8,20
HFyaUVAscku_RpGg_0cthw,More Core Pilates AV,5.0,7,0.4544117647058823,0.49962,0.765,0.9775,0.7913,0.9775,0.765,0.9775,0.8176,0.9775,0.9775,0.9775,Lancaster,1825 Granville Way,34.672762,-118.096173,ChIJb9DeuJVRwoARuUMDHgtDDYI,5,21
BsmL7fLHdGlDD1DC8xLUxA,Moelle Pilates,5.0,7,0.3321526315789473,0.2119857142857142,0.9672,0.886,0.9672,0.9672,0.0,0.9672,0.9672,0.9672,0.9672,0.9672,Studio City,11333 Moorpark St,34.1507035,-118.3781978,ChIJwSYLm_eVwoARAqnInXnN3ps,5,5
wWG7vATrj6ECeNKRqNGbDw,Good Society Club,4.9,40,0.505752380952381,0.5719,0.9898,0.9898,0.6589,0.72856,0.0,0.4588,0.9898,0.50615,0.9898,0.9898,Lancaster,620 W Ave L,34.659597,-118.141975,ChIJCZ-dwhJbwoARGnmUmxJLMkY,5,44
Jee7b9aVJoM_IPvw7dfwUQ,Pilates By Kevin Sateri,5.0,31,0.2400647058823529,0.6249,0.9467,0.4215,0.9467,0.9467,0.9467,0.9467,0.9467,0.9467,0.9467,0.128,Los Angeles,4908 Nagle Ave,34.159763,-118.423298,ChIJGfCGZ_u7woARzrrtnmF5lEI,5,39
dos_Ioo7nywmYvsYYaw94Q,White Heat Yoga,4.6,151,0.3275454545454545,0.50285,0.9781,0.8316,0.4939,0.9781,0.9231,0.9781,0.8271,0.4316,0.9781,0.9781,North Hollywood,11049 Magnolia Blvd,34.165065,-118.371859,ChIJufz-C_OVwoARVDhIn2UJUD8,4.8,39
RuAZvaTJFgLxSRD0k2d8bg,Club Pilates,0.0,0,,,,,,,,,,,,,Los Angeles,13047 Victory Blvd,34.188786,-118.416944,ChIJlbwV_rW7woARscDGsnYGAWI,5,91
X4siPL3bT7TyqwV9-EAj5g,Personal Pilates,5.0,3,0.3236833333333333,0.5719,0.9461,0.9461,0.9461,0.9461,0.9461,0.9461,0.9461,0.0,0.9461,0.9461,Studio City,12117 Moorpark St,34.15063,-118.39706,ChIJLcIWoJ69woARUZpXm8eAPCk,5,24
NStK12OvADaUscN7KmX4xQ,Not So Snotty Pilates,5.0,2,0.2594,-0.2059,0.8972,0.8972,0.8972,0.8972,0.8972,0.8972,-0.2059,0.8972,0.8972,0.8972,Los Angeles,10845 Moorpark St,34.1506386,-118.3675232,ChIJkZwRdSy5woAR9jhIVWRgn7U,4.9,37
b8uzrCo7aZruVMhi60KaYg,Sanctuary Pilates,5.0,3,0.3664125,0.4404,0.9601,0.9601,0.9601,0.9601,0.9601,0.9601,0.9601,0.0,0.9601,0.9601,Los Angeles,,34.11115646,-118.3327713,ChIJg9C4EAC_woAR6uDecam54xQ,,
WcrX7ZW8bBdNNR_Xa04G6A,Butterfly Studios Pilates,5.0,24,0.297447619047619,0.708,0.9014,0.9014,0.9014,0.4754,0.9014,0.9014,0.9014,0.0,0.9014,0.9014,Santa Clarita,24811 Railroad Ave,34.38600560674847,-118.53312174110448,ChIJBfZXHp2HwoARZIwT8ZZz2xo,5,51
h90LcNzqmjoFC5cIjiWRYA,Pilates by Kyara,0.0,0,,,,,,,,,,,,,Studio City,10970 Ventura Blvd,34.1400382,-118.369627,ChIJwSYLm_eVwoARAqnInXnN3ps,5,5
9dn2txYBCvFHJXnAjRarMQ,Sports & Spine Rehabilitation Center,4.9,113,0.0432961538461538,0.3592,0.6184,0.6184,0.6184,0.4215,0.6184,0.6184,0.6184,0.6184,0.6184,0.6184,Los Angeles,14394 Ventura Blvd,34.15011,-118.4457,ChIJPU8hrRuWwoARBkGRc0df6FY,5,46
-bhHKZ1XaWfbEDcgd0m_7A,Pure Barre,4.7,111,0.2945,0.88005,0.7582,0.7582,0.8885,0.2058499999999999,0.7582,0.12,0.7582,0.1649333333333333,0.7582,0.8885,North Hollywood,4929 Lankershim Blvd,34.1605061571487,-118.372278828819,ChIJ2csPD_WVwoARLvKEuCg1byM,4.9,69
xH90BSWolIgXFiBKnNZY0Q,Healing Pilates LA,5.0,4,0.3732857142857143,0.8095,0.7476,0.7476,0.7476,0.7476,0.7476,0.7476,0.7476,0.7476,0.7476,0.7476,Toluca Lake,10861 Moorpark St,34.15085,-118.36802,ChIJXYbOBi6_woAR3o5gSV-UbDk,5,1
myfofNy7oStkElBDmZsQLg,Jess Do It Pilates,5.0,7,0.197765,0.373975,0.9729,0.4588,0.91,0.91,0.9729,0.9729,0.9729,0.9729,0.9729,0.91,Studio City,,34.14356613,-118.39524841,ChIJwSYLm_eVwoARAqnInXnN3ps,5,5
yB3lsrdcqx0alifH9pLOtw,Lagree Mi,4.9,7,0.4764882352941177,0.5197,0.9226,0.9226,0.8162,0.93825,0.6369,0.6115,0.9226,0.6535,0.836,0.836,Granada Hills,18007 Chatsworth St,34.26642351883774,-118.5261943,ChIJMX7KQt2bwoARPr4nK-zGIn0,5,11
uKlrxUTGTU4ZaS2ZvTtcsA,Club Pilates,3.5,21,0.2085684210526316,0.3807333333333333,0.9638,0.9638,0.9638,0.9638,0.0,0.3056999999999999,0.9638,0.033325,0.9638,0.9638,Burbank,209 E Orange Grove Ave,34.181882096484415,-118.3095648687172,ChIJrYU2uPmVwoARJdYhFu-JDmU,4.4,26
jOpa9syx7CMpBP6z8SMALQ,Russo Pilates,5.0,6,0.2559785714285714,0.5563,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.0,0.944,0.944,Studio City,,34.14006,-118.38014,ChIJwSYLm_eVwoARAqnInXnN3ps,5,5
o5M-NdOlvQZSzl_UjDWrLw,Studio C Pilates & Fitness,5.0,20,0.1861421052631579,0.285825,0.9393,0.8519,0.9393,0.9393,0.9393,0.9393,0.9393,-0.1137333333333333,0.9393,0.9393,Sherman Oaks,14200 Ventura Blvd,34.14966897686065,-118.4421093,ChIJeVFZ5KmXwoAR_OseliASNA0,4.8,76
W8AGL4XhJaooWwiZRH1wwQ,Pilates Lane,5.0,4,0.3470375,0.61595,0.9676,0.9676,0.9676,0.9676,0.9676,0.9676,0.9676,0.0,0.9676,0.9676,Sherman Oaks,14106 Ventura Blvd,34.1492153,-118.4401547,ChIJeVFZ5KmXwoAR_OseliASNA0,4.8,76
zM0jI_GT7YnsH2ppBXR6wg,Garland Pilates,5.0,2,0.1829999999999999,0.36345,0.6597,0.0,0.6597,0.6597,0.6597,0.6597,0.6597,-0.1779,0.6597,0.6597,Sherman Oaks,13803 Ventura Blvd,34.148677,-118.433357,ChIJQYAkrC6WwoARVmfBZsNRU0A,5,7
7IKFy0IVyaWjZnteZot_Xg,Bad Boy Pilates,5.0,6,0.3132307692307692,0.8333999999999999,0.9357,0.6652666666666667,0.9357,0.9357,0.5256,0.9357,0.6858,0.5256,0.9357,0.9357,Encino,16430 Ventura Blvd,34.15702,-118.491259,ChIJ__-vYyaYwoARkpdQtvm_X7s,3,2
1iEiWDyVNmzVQL-L2Gkrpg,Pilates Sports Center,4.4,30,0.3819055555555556,0.3886,0.8695,0.29295,0.8695,0.5719,0.8695,0.8695,0.8695,0.8695,0.6369,0.8695,Encino,16430 Ventura Blvd,34.156993,-118.491273,ChIJkT_NeyaYwoARKJHqZ9NoSuw,4.6,21
BWawS7XeRgvbFDVaJAImwQ,Fitness By Rita,5.0,3,0.3049125,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,Sherman Oaks,4454 Van Nuys Blvd,34.178032,-118.462403,ChIJw2Me28GXwoARJ8fnzakydsk,5,2
6HLqswvq3GGN-aTqiNFZ1w,Lila Yoga,5.0,2,0.4147666666666667,0.969,0.969,0.807,0.969,0.969,0.969,0.969,0.969,0.4588,0.969,0.807,Sherman Oaks,Aum & Garden,34.1470941,-118.4245867,ChIJVVVJQzOWwoARrZmJFLtsNSk,5,1
wryyzDLu59IHmbKdU1qWtg,Body and Mind Pilates,5.0,15,0.236,0.17426,0.9823,0.9823,0.9823,0.9823,0.9823,0.9823,0.9823,0.0,0.9823,0.9823,Los Angeles,,34.178121,-118.431465,ChIJNX-dIbDAwoAR1rMgtBwTR2g,5,7
JOZlnq8-jCMng2iu_GtX5g,Pure Barre,4.4,9,0.4128736842105263,0.7118500000000001,0.9919,0.9919,0.9919,0.8811,0.9919,0.8811,0.9919,0.5994,0.9919,0.5106,Los Angeles,16112 Ventura Blvd,34.15614422579608,-118.4841153,ChIJO7TZwUW5woAR4HFDnOpAgTc,4.8,47
F2xHmUPPFWMARO-BCUumtQ,SolPop Pilates,5.0,21,0.4054777777777778,0.6309,0.8893,0.8907,0.8687,0.8907,0.5615000000000001,0.8907,0.8907,0.4767,0.8907,0.8907,San Fernando Valley,14410 Ventura Blvd,34.15035733259208,-118.4463766,ChIJg1p5s2qXwoARTqJ2v8qevb8,5,16
JxIGA34tE-Bw2buPTPymXw,Complete Pilates & Fitness,5.0,20,0.4318222222222222,0.3252666666666667,0.9831,0.9831,0.9831,0.9831,0.9831,0.9831,0.9831,0.4019,0.9831,0.9831,Santa Clarita,22800 Lyons Ave,34.3801677,-118.5319379,ChIJ5c91wWGGwoARHhXo000QuZo,4.5,4
uz7T9xZW4Nipm9HC5wo6ww,Pilates On Demand,5.0,11,0.2217933333333333,0.34856,0.9403,0.9403,0.9403,0.9403,0.9403,0.9403,0.9403,0.9403,0.9403,0.9403,Sherman Oaks,,34.14851997958463,-118.43272332797396,,,
gqLqbahZ0r6y4v5U7W6BoQ,Pilates X Lex,5.0,10,0.3365470588235294,0.5989,0.9826,0.9826,0.9118,0.9826,0.9826,0.9826,0.9826,0.1272666666666666,0.9826,0.9118,Van Nuys,6440 Sepulveda Blvd,34.1873777,-118.4653348,ChIJHy8uEZmZwoARY2TZJ5KlVlo,5,33
EUDPfpDPCVarWHBFjwkZRQ,Club Pilates,4.2,26,0.177645,0.418,0.9248,0.9248,0.9248,0.9248,0.5994,0.9248,0.9248,0.036775,0.9248,0.9248,Valencia,27736 Mcbean Pkwy,34.44499574836737,-118.55144363414472,ChIJ5VLMzMS_woARIe7MXgNxFL0,5,3
31t_cmhKwF4URJDE9dzeOA,Lab Lagree,5.0,3,0.14495,0.9245,0.9245,0.9245,0.9245,0.9245,0.9245,0.4037333333333333,0.9245,0.9245,0.9245,0.9245,Burbank,116 E Olive Ave,34.17984,-118.30964,ChIJIY21ZXaVwoARve9azJxJOLk,5,28
zLxv3kVVSg-UmLKLPKo7ig,In Perfect Balance,5.0,5,0.2581357142857142,0.74065,0.9679,0.8689,0.9679,0.9679,0.9679,0.9679,0.9679,0.9679,0.9679,0.9679,Lancaster,532 W Milling St,34.6964098,-118.1378074,ChIJfxQFNs9awoARZndWSoQqLg4,5,7
Sz_X60H3LrE7o-TSigEwLg,Keep It Movin’ Pilates,0.0,0,,,,,,,,,,,,,North Hollywood,5355 Cartwright Ave,34.168227,-118.363489,ChIJja9EcOaVwoARgVqW3doTgIo,,
cBZiUwBPXJmPMf84L1_gfQ,Body Engineering by JD,5.0,2,0.43586,0.6369,0.9595,0.9595,0.9595,0.9595,0.9595,0.9595,0.9595,0.9595,0.9595,0.9595,Burbank,2811 N Glenoaks Blvd,34.2033167718713,-118.33486,ChIJGRWVGR-VwoARCPO_VsfVVMw,5,10
TPc4_8OviUdQwyNvZ4wNWA,OG Fit Studios,0.0,0,,,,,,,,,,,,,North Hollywood,11135 Weddington St,34.167179,-118.37424,ChIJsdOfT2yVwoAReY1n2xpbDwI,5,8
eYpSVOiz2hguIV-LTwvY5Q,Swan Movement Arts,5.0,7,0.4082235294117647,0.2247,0.77715,0.976,0.908,0.976,0.5994,0.0,0.908,0.4029333333333333,0.976,0.908,Los Angeles,5116 Lankershim Blvd,34.16350544289784,-118.3735774110667,ChIJTwZpCS-VwoARI97X1l2P8U8,5,14
EDLGeoFAAFg7KaXEJ01-1g,Aleva Studios,5.0,1,0.1400333333333333,0.0,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474,Burbank,209 N Victory Blvd,34.175087765102404,-118.317459574097,ChIJH_Gy2uuVwoAR0s1gbeiDybw,5,5
O2CdrvFak9voGaoP_IIMEw,Rock Star Dance Fitness,4.8,60,0.3045294117647059,0.4318,0.8617,0.8617,0.8617,0.8617,0.8617,0.8617,0.8617,0.0,0.8617,0.8617,Burbank,517 N Glenoaks Blvd,34.1861725,-118.3105701,ChIJwXKFLl-VwoARcHWqim1fcHw,4.9,89
oDrSdXVeL0G3w-esQkXx8Q,Sunset Pilates,5.0,8,0.37462,0.5859,0.8419,0.5326333333333334,0.8419,0.36985,0.4215,0.8419,0.8419,0.8419,0.8419,0.8251,Burbank,,34.17117181841261,-118.3238446554319,ChIJdVuQvE6VwoARMytyjphIe24,5,1
48WZ2iJi_ttXNGVexDrbBQ,Back 2 Health Physical Therapy,4.4,71,0.287145,0.7741333333333333,0.9315,0.9725,0.9725,0.9725,0.9725,0.2784666666666667,0.9725,0.9725,0.9725,0.9725,Burbank,930 W Alameda Ave,34.1634863,-118.3118976,ChIJraq5Js2_woARuXoUHC5iIF0,4.9,37
bxT--xBr_FNQQnX5K56PUQ,Tyler Physical Therapy & Pilates - Burbank,5.0,1,0.2123,0.6696,0.6696,0.6696,0.6696,0.6696,0.6696,0.0,0.6696,0.6696,0.6696,0.6696,Burbank,1218 W Magnolia Blvd,34.17588,-118.322155,ChIJBa8OpcqVwoARKU2zB-iBfCA,5,3
pC6vt4l8ub4LV5aS8I3vfw,Anna Gray Pilates ,5.0,10,0.162055,0.197475,0.5994,0.0,0.5994,0.296,0.5994,0.5994,0.5994,0.5994,0.5994,0.5994,Glendale,,34.1725,-118.29132,ChIJX2EG1Mq_woARZZWR8oLEZRs,5,19
D2SKUDH1NsVjNZuEb2ERnA,Hailey Paton Pilates & Physical Therapy,5.0,3,0.2421857142857142,0.4215,0.8555,0.4215,0.8555,0.4215,0.8555,0.6369,0.8555,0.8555,0.0,0.8555,Montrose,4105 Ocean View Blvd,34.2098299,-118.22826,ChIJ1RsvWRPqwoAR5FHcQDe9KMo,5,1
T_Ols65GZ4e6ereY2Oyg4Q,The Pilates Circle,4.7,13,0.2419307692307692,0.9097,0.9097,-0.5106,0.9097,0.9097,0.9097,0.0,0.9097,0.72635,0.1531,0.9097,Diamond Bar,303 S Diamond Bar Blvd,34.019533721022135,-117.8105029,ChIJS9kWjb8tw4ARyTpx8jw9YK0,4.9,38
PXRuIU14Ntb5QXRRtdwyZQ,Club Pilates,3.6,43,0.5829823529411765,0.6848142857142856,0.7045333333333333,0.765,0.8098666666666666,0.7876666666666666,0.4576,0.552,0.9912,0.765,0.9912,0.9912,La Cañada Flintridge,637 Foothill Blvd,34.20209667,-118.192415,ChIJt4czxZvDwoARYpHlZi6Q6KY,4.8,61
uwP8_bQmvi3gRA6Jwv5NRw,Tyler Physical Therapy & Pilates,4.6,82,0.1962117647058823,0.0,0.0,0.5023,0.6688,0.5023,0.0,0.0,0.5023,0.5023,0.5023,0.5023,La Crescenta – Montrose,3800 Foothill Blvd,34.237440717957384,-118.2620234027588,ChIJTQzq9A3qwoARp8iXorl5Vbk,5,18
v3voV3Pws8DefGYT_Zgedg,Rise Up Wellness,0.0,0,,,,,,,,,,,,,Montrose,2329 Honolulu Ave,34.2061454,-118.2291227,ChIJxTb5_tDrwoARHChNvI5Mqm4,5,12
LybHLOIc04y_aFK2_BDQvQ,Ventura Fitness,5.0,3,0.3403571428571428,0.4588,0.8316,0.872,0.0,0.9662,0.8316,0.872,0.9662,0.9662,0.9662,0.9662,Glendale,3521 N Verdugo Road Ste A,34.2033469889732,-118.226498215196,ChIJG-pTlovrwoAROdAuxY4Yp1w,5,2
3sXde4AhqsSO4B4NIytqUA,Aspire Physical Therapy,5.0,3,0.2813555555555556,0.5719,0.9524,0.9524,0.9524,0.9524,0.9524,0.9524,0.9524,0.6369,0.9524,0.9524,La Crescenta,3810 La Crescenta Ave,34.211839,-118.239729,ChIJfdIwH9_rwoARinw-jGCBk2w,5,1
j4X38uxK-SnEwbowL8_KZg,HOTWORX - Santa Clarita,4.7,27,0.4335058823529412,0.946,0.8322,0.87985,0.9647,0.9647,0.9647,0.9647,0.9647,0.8169,0.6496,0.9647,Santa Clarita,24599 Copper Hill Dr,34.45097,-118.5659248,ChIJmwci2LaHwoARUtN5zGZLbKo,5,7
m8-GuWTJGOnz51MPOx13Tg,Zoe: A Pilates Studio,4.8,20,0.1020266666666666,0.6204,0.5859,0.6204,0.6204,0.6204,0.5859,0.6204,0.6204,0.6204,0.6204,0.6204,Pasadena,22 S Oakland Ave,34.1454727,-118.1395651,ChIJd9arnmjDwoARIGwo89yrQho,5,3
O2wAwVnab0r30Z3ne-O3Og,Bonnie's Pilates For Every Body,5.0,1,0.3894999999999999,0.6249,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,Glendale,,34.1678443346506,-118.26843716057796,ChIJjz3Gb7zBwoARzIT6ffUOPU4,5,34
MIiMDqyMV1fSDdZDTrAEpA,Sayezz Pilates & Beyond,5.0,21,0.205675,0.41782,0.8569,0.8569,0.8569,0.8569,0.8569,0.8569,0.8569,0.0,0.8569,0.8569,Altadena,2220 Lincoln Ave,34.18381,-118.1595651,ChIJKZi-fVjCwoARkQ0S1hvrh9I,5,14
iMHVHRRZQKeo9jOPiLkZ6w,Bodyscape Integrative Physical Therapy,4.8,18,0.0516999999999999,0.597,-0.2666,-0.2666,0.2008,-0.2666,-0.2666,-0.2666,-0.2666,-0.2666,-0.2666,-0.2666,Pasadena,3018 E Colorado Blvd,34.1450104,-118.0878136,ChIJd7N3l6bcwoARkHEOyUzH_MI,4,4
63yPj2X_LeJrYuZisfL6cg,Precision Pilates By Evie,5.0,6,0.4418384615384614,0.71825,0.8591,0.8591,0.8591,0.8591,0.8591,0.8591,0.8591,0.7184,0.8591,0.8591,Sierra Madre,,34.16435623168945,-118.05133819580078,ChIJqZ2q8nDcwoARTwVFlHkww9g,5,1
psbgjL5m2MrFXp5yeDSMtg,SunShadow Studios,5.0,38,0.2963999999999999,0.0,0.9557,0.6517333333333334,0.9557,0.9557,0.0,0.9557,0.9557,0.5582,0.9557,0.9557,San Fernando Valley,,34.26176912887514,-118.3371458001601,ChIJNSW8jhCXwoAR04JDX0M9Nl4,5,3
lR5-33Skt9DinITph16sBw,Equilibrium Fitness,4.9,21,0.2332368421052631,0.6915,0.7463,0.5927,0.8866,0.7463,0.29745,0.8866,0.8866,0.0,0.8866,0.8866,La Verne,2019 Foothill Blvd,34.1142450563873,-117.766115116568,ChIJQwO4bLovw4ARffi0XYcD-oY,5,5
0AXhasEoqL9RH_V2xOhD_Q,Playhouse Pilates,4.7,14,0.1900523809523809,0.477775,0.0,0.0,0.0,-0.1190999999999999,0.4586333333333333,0.0,0.0,0.6113999999999999,0.0,0.0,Pasadena,,34.13758850097656,-118.15914154052734,ChIJyyW_dozEwoARfSkj1sO9Plg,,
sJ6qGb5D-tu6SkR4Gtpr0w,Studio 66 Pilates,5.0,9,0.3584105263157895,0.5615,0.7879,0.4404,0.4404,0.4404,0.0,0.4404,0.4404,0.6697,0.4404,0.4404,Glendora,811 E Rte 66,34.12925,-117.85183,ChIJhV1H1Tgnw4ARV5_BprGVk84,5,11
T-3z4o7du6DJmjyElH0EXg,Club Pilates,4.2,79,0.3637833333333333,0.6830750000000001,0.7096,0.9744,0.0,0.4703,0.4363333333333334,0.0,0.9744,0.6486,0.9744,0.9744,Pasadena,3735 E Foothill Blvd,34.151411323225595,-118.07326039352684,ChIJk846ml7FwoARVQi_bjxrmJc,4.8,191
YzdmW-QOBnQPeieALHe3Tg,Pilates Pasadena,5.0,10,0.1880222222222222,-0.2975,-0.2975,0.0,-0.2975,-0.2975,-0.2975,-0.2975,-0.2975,0.28595,-0.2975,-0.2975,Pasadena,1846 E Walnut St,34.1494151,-118.112184,ChIJEb3BsJzEwoARnkpAAFXN5Ds,5,12
12k_dPocxH4chLCnUf_teg,Pilates with Paige,4.8,25,0.1227055555555555,0.6369,0.2789,0.2789,0.2789,0.2789,0.2789,0.2789,0.2789,0.2789,0.2789,0.2789,Pasadena,,34.1657707,-118.1181199,ChIJjazYuhnDwoAR8vo4JNOacHk,5,5
OgS5FI4-vFxr6BlAJOAyag,Living Pilates,4.1,14,0.3250473684210526,0.33024,0.8689,0.7506,0.7688,0.9706,0.9706,0.9706,0.9706,0.36572,0.9706,0.9706,Pasadena,2061 N Los Robles Ave,34.1810817,-118.1418549,ChIJ5yL8FeTCwoARzczsZvSTEWE,5,3
xB9dVI2TBb9aQYKVM4mAFA,Essence of Motion - Pilates & Wellness Studio,5.0,8,0.3193588235294117,0.25475,0.6887,0.9668,0.9072,0.9668,0.9668,0.9668,0.9668,0.9668,0.9668,0.9072,Pasadena,1041 E Green St,34.1445756,-118.128815,ChIJHVEEmlvDwoAR3Knm58TuLaE,,
UTyMdzahj-x-gtDeRQ_8lg,Sierra Fitness,4.3,35,0.30604,0.56648,0.4019,0.9219,0.9219,0.8895,0.6249,0.9219,0.9219,0.6431,0.9219,0.9219,Sierra Madre,20 N Baldwin Ave,34.1623374,-118.052479,ChIJPesA53DcwoARHK_KaQ3gvmQ,5,7
WV5iEyFNFoOHNAHRwiy0rg,True Pilates Pasadena,5.0,1,0.44425,0.8885,0.8885,0.8885,0.8885,0.8885,0.8885,0.8885,0.8885,0.8885,0.8885,0.8885,Pasadena,465 E Union St,34.14744,-118.14084,ChIJkUltKGnDwoARLmPeX7ZMbF0,5,1
MqPYn1iKFGAgxcPXK4DhpA,Evergreen Physical Therapy,4.3,60,0.3616125,0.6044,0.7096,0.7783,0.74705,0.84365,0.9087,0.7783,0.9087,0.24455,0.9087,0.9087,Pasadena,111 S Hudson Ave,34.14392065507077,-118.1341105546095,ChIJD4di2mTDwoARBHyvHP2NIR0,4.9,61
hRI-SkVGhD4zj9kSEuR83w,Le Studio Fitness,4.3,6,0.2356142857142857,0.2123,0.6705,0.92,0.92,0.2027,0.92,0.92,0.4194,0.92,0.92,0.92,Pasadena,236 W Mountain St,34.1614608764648,-118.157577514648,ChIJAU6u5wfDwoARjALrh1_uzvk,5,1
o3sPgg9C1CZTtJRJUV7NSQ,Hot Yoga Pasadena,4.3,237,0.5249,0.6444799999999999,0.9136,0.8074,0.7099,0.8591,0.9859,0.9859,0.9859,0.5859,0.0,0.7099,Pasadena,2089 E Colorado Blvd,34.1461849,-118.1073443,ChIJcV5hxavcwoAR4HpviGltArU,4.7,74
vvtT7TCXHnf2wIDzGmE9-A,Club Pilates,3.2,93,0.2333409090909091,0.6392666666666668,0.9784,0.9784,0.9784,0.9784,0.0,0.9784,0.9784,0.1339666666666666,0.4939,0.9784,Duarte,1169 Huntington Dr,34.1401837,-117.980450391769,ChIJF8gKTQTZwoARkc9Qse0pWv0,4.6,205
VJmHmXLYJH9WKVQTSFZEWQ,Kelly Etter,4.8,5,0.2995647058823529,0.31245,0.9729,0.0,0.9729,0.9729,0.9729,0.9729,0.9729,0.0,0.9729,0.9729,Altadena,3271 Raymond Ave,34.19946361979128,-118.1398174,ChIJ3Z3KXJTCwoARYYvC4Eb299c,5,28
FgtdBWAukXV6SMXnGmovLw,Clivia Yoga & Pilates,5.0,1,0.1642333333333333,0.4927,0.5827,0.5827,0.5827,0.5827,0.5827,0.5827,0.5827,0.0,0.5827,0.5827,Hacienda Heights,16044 Gale Ave,34.00839163543844,-117.956672,ChIJ05Cy_VfXwoAR6Ejrjvr2jIA,,
0LzXd-8s_jiMIhkT99y7bQ,Enhanced pilates,5.0,1,0.2394666666666667,0.7424,0.7424,0.0,0.7184,0.7424,0.7424,0.7424,0.7424,0.7424,0.7424,0.7184,Baldwin Park,14461 Merced Ave,34.07272496228954,-117.96126029148364,ChIJS5vxLTzXwoARcGKw3ceDP2E,4.6,11
nZ8OmlJ-S8bRyhG2yjmLqg,Source Studio,5.0,5,0.4113916666666666,0.7574,0.65655,0.8807,0.6903333333333332,0.8807,0.4576,0.8807,0.8807,0.8807,0.8807,0.8807,Altadena,2220 Lincoln Ave,34.1838112,-118.1595688,ChIJZdiVHPbDwoAR7uTkRijA-iI,5,5
sTgnVnEHsVub-gYRkx811A,"The Well: Pilates, Movement and Wellness with Sheetal Gandhi",0.0,0,,,,,,,,,,,,,Altadena,,34.18904113769531,-118.1395263671875,ChIJNUIHtXTDwoARs8GUUtf8EXs,5,7
DlJi7dtcpT37ERqAiYYJDw,Studio 10 Pilates,5.0,43,0.3139894736842105,0.5106,0.4588,0.4588,0.4588,0.4588,0.0,0.4588,0.4588,0.0,0.4588,0.4588,Chino Hills,2593 Chino Hills Pkwy,33.9844155509626,-117.747082159033,ChIJ1XAYJa3S3IARITYz5J1HVjo,5,21
kcub9JF8p_cGkhRzzzjlPg,Yoganette Yoga Studio,4.4,97,0.4160388888888889,0.3551,0.7328,0.9662,0.46565,0.82315,0.9662,0.7328,0.47955,0.55135,0.9662,0.9662,West Covina,2411 S Azusa Ave,34.03298475909646,-117.91504609065085,ChIJAbMwPiIpw4ARF4eWEHhUdXM,5,5
N3X2mgVc7GzKYvxmQ6GLoQ,Club Pilates,4.9,45,0.3531499999999999,0.7548250000000001,0.58635,0.9153,0.7397,0.7121,0.9153,0.9153,0.9153,0.8519,0.9153,0.9153,La Verne,1568 Foothill Blvd,34.114882,-117.774654,ChIJeSdcKMQvw4ARQZMxCT_z61M,5,3
5j7nZuPrV0A-EGjYIY2VNA,Club Pilates,4.7,126,0.4866277777777777,0.5820000000000001,0.9885,0.9885,0.8779,0.6716000000000001,0.9885,0.71665,0.9885,0.0,0.9885,0.9885,San Dimas,915 W Arrow Hwy,34.10709,-117.82527,ChIJK58MHgAvw4ARL6um4sJTY88,4.2,10
I9l4RO333kZdrjzuENNXiw,Revitalize Pilates & Wellness,5.0,3,0.4336,0.6249,0.4019,0.9834,-0.0018,0.9834,0.9834,0.9834,0.9834,0.9834,-0.0018,0.9834,Pasadena,1041 E Green St,34.14476,-118.12884,ChIJKaGASGrDwoARy_tPJpqx9IA,5,8
SE466B0NpnSuoNO5BWHZSQ,Balanced Concepts Pilates,5.0,6,0.0363999999999999,0.7845,0.8489,0.8489,0.8489,0.8489,0.8489,0.8489,0.8489,0.4201,0.8489,0.8489,Pasadena,1109 E Green St,34.1448593139648,-118.127471923828,ChIJ8RMZqGnDwoARrlUJnkHtVSs,5,1
Dmcb5vyMsF-Wx-rDdhVvZQ,Club Pilates,4.6,133,0.1371117647058823,0.2628,0.9787,0.9787,0.9787,0.2263,0.9787,0.854,-0.296,-0.0379,-0.05685,0.9787,Chino Hills,13920 City Center Dr,34.00055010970686,-117.7314993433462,ChIJIW0HzqUyw4ARNjfBPdn9o6E,4.8,256
99jxsb-Ku_uGKW0siTQ6zw,Opal Pilates,4.6,7,0.3400333333333334,0.6053999999999999,0.764,0.8109,0.764,0.532,0.8109,-0.10115,0.8109,0.5106,0.8109,0.8109,Anaheim,1600 W Lincoln Ave,33.83208,-117.93754,ChIJK4F_ajIp3YARaB6DKv9o_J4,5,26
